maxAge,totalEsg,environmentScore,socialScore,governanceScore,ratingYear,ratingMonth,highestControversy,peerCount,esgPerformance,peerGroup,relatedControversy,peerEsgScorePerformance,peerGovernancePerformance,peerSocialPerformance,peerEnvironmentPerformance,peerHighestControversyPerformance,percentile,environmentPercentile,socialPercentile,governancePercentile,adult,alcoholic,animalTesting,catholic,controversialWeapons,smallArms,furLeather,gambling,gmo,militaryContract,nuclear,pesticides,palmOil,coal,tobacco,Ticker
86400,27.16,16.2,7.22,3.73,2025,7,3.0,183,AVG_PERF,Chemicals,['Operations Incidents'],"{'min': 11.77, 'avg': 28.77852459016393, 'max': 50.97}","{'min': 1.26, 'avg': 5.055698924731183, 'max': 8.36}","{'min': 0.89, 'avg': 6.150967741935487, 'max': 14.31}","{'min': 5.42, 'avg': 14.263978494623657, 'max': 22.07}","{'min': 0.0, 'avg': 0.8907103825136612, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,DD
86400,33.72,20.83,8.05,4.85,2025,7,2.0,183,LEAD_PERF,Chemicals,['Operations Incidents'],"{'min': 11.77, 'avg': 28.77852459016393, 'max': 50.97}","{'min': 1.26, 'avg': 5.055698924731183, 'max': 8.36}","{'min': 0.89, 'avg': 6.150967741935487, 'max': 14.31}","{'min': 5.42, 'avg': 14.263978494623657, 'max': 22.07}","{'min': 0.0, 'avg': 0.8907103825136612, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EMN
86400,21.13,7.62,9.26,4.26,2025,7,2.0,111,AVG_PERF,Electrical Equipment,['Operations Incidents;Society & Community Incidents'],"{'min': 9.31, 'avg': 25.703783783783784, 'max': 44.92}","{'min': 2.19, 'avg': 5.4912820512820515, 'max': 10.43}","{'min': 3.63, 'avg': 8.332564102564103, 'max': 13.07}","{'min': 3.25, 'avg': 8.070512820512821, 'max': 15.1}","{'min': 0.0, 'avg': 0.6936936936936937, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ETN
86400,15.42,2.71,8.27,4.44,2025,7,2.0,586,LAG_PERF,Software & Services,['Social Supply Chain Incidents;Customer Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EBAY
86400,23.56,11.06,7.05,5.46,2025,7,2.0,183,AVG_PERF,Chemicals,['Customer Incidents'],"{'min': 11.77, 'avg': 28.77852459016393, 'max': 50.97}","{'min': 1.26, 'avg': 5.055698924731183, 'max': 8.36}","{'min': 0.89, 'avg': 6.150967741935487, 'max': 14.31}","{'min': 5.42, 'avg': 14.263978494623657, 'max': 22.07}","{'min': 0.0, 'avg': 0.8907103825136612, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ECL
86400,23.97,8.38,12.11,3.48,2025,7,3.0,234,AVG_PERF,Utilities,['Customer Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,EIX
86400,20.13,3.06,12.21,4.86,2025,7,1.0,309,AVG_PERF,Healthcare,['Operations Incidents;Governance Incidents;Customer Incidents;Business Ethics Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,EW
86400,12.09,0.32,7.91,3.85,2025,7,1.0,586,LAG_PERF,Software & Services,['Customer Incidents;Employee Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EA
86400,9.31,0.09,5.26,3.97,2025,7,2.0,309,LAG_PERF,Healthcare,['Customer Incidents;Business Ethics Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ELV
86400,22.54,6.05,12.55,3.93,2025,7,1.0,279,AVG_PERF,Machinery,['Employee Incidents'],"{'min': 13.15, 'avg': 28.779677419354833, 'max': 45.24}","{'min': 1.62, 'avg': 5.742968749999998, 'max': 11.05}","{'min': 5.47, 'avg': 10.7375, 'max': 18.31}","{'min': 2.03, 'avg': 10.000937500000001, 'max': 15.89}","{'min': 0.0, 'avg': 0.6559139784946236, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EMR
86400,19.9,4.84,8.81,6.25,2025,7,1.0,111,LAG_PERF,Electrical Equipment,['Governance Incidents'],"{'min': 9.31, 'avg': 25.703783783783784, 'max': 44.92}","{'min': 2.19, 'avg': 5.4912820512820515, 'max': 10.43}","{'min': 3.63, 'avg': 8.332564102564103, 'max': 13.07}","{'min': 3.25, 'avg': 8.070512820512821, 'max': 15.1}","{'min': 0.0, 'avg': 0.6936936936936937, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ENPH
86400,24.93,13.29,7.39,4.25,2025,7,2.0,234,AVG_PERF,Utilities,['Customer Incidents;Employee Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,ETR
86400,38.66,23.82,8.73,6.1,2025,7,2.0,165,LEAD_PERF,Oil & Gas Producers,['Customer Incidents'],"{'min': 7.23, 'avg': 43.716121212121244, 'max': 72.4}","{'min': 1.38, 'avg': 6.676823529411765, 'max': 13.27}","{'min': 1.61, 'avg': 10.398235294117656, 'max': 20.61}","{'min': 0.08, 'avg': 22.28517647058823, 'max': 37.0}","{'min': 0.0, 'avg': 1.1757575757575758, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EOG
86400,27.09,5.73,15.59,5.77,2025,7,0.0,586,AVG_PERF,Software & Services,['Public Policy Incidents;Business Ethics Incidents;Product & Service Incidents;Society & Community Incidents;Employee Incidents;Governance Incidents;Social Supply Chain Incidents;Customer Incidents;Operations Incidents;Environmental Supply Chain Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EPAM
86400,31.77,16.61,9.38,5.79,2025,7,1.0,165,LEAD_PERF,Oil & Gas Producers,['Public Policy Incidents;Customer Incidents;Operations Incidents;Employee Incidents;Business Ethics Incidents;Product & Service Incidents'],"{'min': 7.23, 'avg': 43.716121212121244, 'max': 72.4}","{'min': 1.38, 'avg': 6.676823529411765, 'max': 13.27}","{'min': 1.61, 'avg': 10.398235294117656, 'max': 20.61}","{'min': 0.08, 'avg': 22.28517647058823, 'max': 37.0}","{'min': 0.0, 'avg': 1.1757575757575758, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EQT
86400,22.21,0.23,16.75,5.23,2025,7,2.0,203,AVG_PERF,Commercial Services,['Customer Incidents'],"{'min': 5.4, 'avg': 17.76891625615764, 'max': 32.28}","{'min': 1.36, 'avg': 3.9414925373134326, 'max': 9.14}","{'min': 1.62, 'avg': 9.480447761194029, 'max': 18.94}","{'min': 0.04, 'avg': 2.416268656716418, 'max': 12.72}","{'min': 0.0, 'avg': 0.7339901477832512, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EFX
86400,13.14,3.56,4.76,4.82,2025,7,1.0,506,LAG_PERF,Real Estate,['Customer Incidents;Business Ethics Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EQIX
86400,12.42,4.23,3.02,5.18,2025,7,1.0,506,LAG_PERF,Real Estate,['Customer Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EQR
86400,22.72,0.39,10.81,11.52,2025,7,1.0,184,AVG_PERF,Insurance,['Customer Incidents;Business Ethics Incidents'],"{'min': 10.08, 'avg': 23.333369565217392, 'max': 40.12}","{'min': 2.76, 'avg': 9.231999999999996, 'max': 15.09}","{'min': 5.16, 'avg': 9.889250000000006, 'max': 14.17}","{'min': 0.0, 'avg': 1.304416666666667, 'max': 2.94}","{'min': 0.0, 'avg': 0.8695652173913043, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ERIE
86400,13.18,4.42,2.73,6.03,2025,7,1.0,506,LAG_PERF,Real Estate,['Customer Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ESS
86400,20.99,5.51,9.4,6.08,2025,7,1.0,51,AVG_PERF,Household Products,['Social Supply Chain Incidents;Governance Incidents;Customer Incidents;Employee Incidents'],"{'min': 17.07, 'avg': 26.79960784313725, 'max': 38.01}","{'min': 2.2, 'avg': 5.989062500000003, 'max': 9.06}","{'min': 5.94, 'avg': 9.296562499999999, 'max': 14.18}","{'min': 5.32, 'avg': 9.3359375, 'max': 16.47}","{'min': 0.0, 'avg': 0.9803921568627451, 'max': 2.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EL
86400,19.63,1.44,7.93,10.27,2025,7,1.0,184,LAG_PERF,Insurance,['Customer Incidents'],"{'min': 10.08, 'avg': 23.333369565217392, 'max': 40.12}","{'min': 2.76, 'avg': 9.231999999999996, 'max': 15.09}","{'min': 5.16, 'avg': 9.889250000000006, 'max': 14.17}","{'min': 0.0, 'avg': 1.304416666666667, 'max': 2.94}","{'min': 0.0, 'avg': 0.8695652173913043, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EG
86400,29.24,13.73,10.64,4.88,2025,7,1.0,234,AVG_PERF,Utilities,['Operations Incidents;Customer Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,EVRG
86400,18.08,4.1,8.17,5.82,2025,7,2.0,234,LAG_PERF,Utilities,['Customer Incidents;Operations Incidents;Business Ethics Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ES
86400,19.16,6.36,8.1,4.7,2025,7,3.0,234,LAG_PERF,Utilities,['Public Policy Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EXC
86400,36.35,19.56,9.53,7.26,2024,11,2.0,167,LEAD_PERF,Oil & Gas Producers,['Customer Incidents;Business Ethics Incidents;Employee Incidents'],"{'min': 5.85, 'avg': 40.66664670658685, 'max': 58.55}","{'min': 3.03, 'avg': 6.480229885057474, 'max': 12.35}","{'min': 1.29, 'avg': 9.211034482758624, 'max': 16.38}","{'min': 0.07, 'avg': 21.059310344827583, 'max': 34.82}","{'min': 0.0, 'avg': 1.1916167664670658, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EXE
86400,21.67,2.73,11.69,7.24,2025,7,2.0,586,AVG_PERF,Software & Services,['Customer Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EXPE
86400,18.4,5.07,9.04,4.29,2025,7,2.0,169,LAG_PERF,Transportation,['Customer Incidents'],"{'min': 10.83, 'avg': 23.11804733727811, 'max': 38.26}","{'min': 2.23, 'avg': 5.0396875, 'max': 8.98}","{'min': 3.7, 'avg': 9.984270833333332, 'max': 17.22}","{'min': 2.38, 'avg': 7.035416666666666, 'max': 12.09}","{'min': 0.0, 'avg': 1.017751479289941, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EXPD
86400,13.76,4.89,3.96,4.91,2025,7,1.0,506,LAG_PERF,Real Estate,['Customer Incidents;Employee Incidents;Operations Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,EXR
86400,43.51,24.48,11.58,7.46,2025,7,3.0,165,LEAD_PERF,Oil & Gas Producers,['Operations Incidents'],"{'min': 7.23, 'avg': 43.716121212121244, 'max': 72.4}","{'min': 1.38, 'avg': 6.676823529411765, 'max': 13.27}","{'min': 1.61, 'avg': 10.398235294117656, 'max': 20.61}","{'min': 0.08, 'avg': 22.28517647058823, 'max': 37.0}","{'min': 0.0, 'avg': 1.1757575757575758, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,XOM
86400,18.16,4.86,9.48,3.82,2025,7,0.0,586,LAG_PERF,Software & Services,['Business Ethics Incidents;Customer Incidents;Social Supply Chain Incidents;Employee Incidents;Governance Incidents;Society & Community Incidents;Product & Service Incidents;Public Policy Incidents;Environmental Supply Chain Incidents;Operations Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FFIV
86400,15.51,3.74,6.2,5.57,2025,7,1.0,357,LAG_PERF,Diversified Financials,['Customer Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FDS
86400,20.44,6.0,8.19,6.25,2025,7,2.0,586,AVG_PERF,Software & Services,['Customer Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FICO
86400,18.67,5.68,6.64,6.35,2025,7,2.0,94,LAG_PERF,Traders & Distributors,['Employee Incidents'],"{'min': 11.48, 'avg': 20.404148936170206, 'max': 31.69}","{'min': 2.81, 'avg': 5.302, 'max': 9.19}","{'min': 4.76, 'avg': 6.806857142857144, 'max': 8.58}","{'min': 2.58, 'avg': 5.786571428571429, 'max': 11.66}","{'min': 0.0, 'avg': 0.425531914893617, 'max': 2.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FAST
86400,12.44,3.06,5.68,3.7,2025,7,0.0,506,LAG_PERF,Real Estate,['Product & Service Incidents;Operations Incidents;Governance Incidents;Public Policy Incidents;Employee Incidents;Customer Incidents;Society & Community Incidents;Social Supply Chain Incidents;Business Ethics Incidents;Environmental Supply Chain Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FRT
86400,19.14,5.73,8.5,4.91,2025,7,2.0,169,LAG_PERF,Transportation,['Customer Incidents;Employee Incidents;Business Ethics Incidents'],"{'min': 10.83, 'avg': 23.11804733727811, 'max': 38.26}","{'min': 2.23, 'avg': 5.0396875, 'max': 8.98}","{'min': 3.7, 'avg': 9.984270833333332, 'max': 17.22}","{'min': 2.38, 'avg': 7.035416666666666, 'max': 12.09}","{'min': 0.0, 'avg': 1.017751479289941, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FDX
86400,18.0,5.45,9.74,2.81,2025,7,1.0,586,LAG_PERF,Software & Services,['Governance Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FIS
86400,18.04,0.97,9.74,7.33,2025,7,2.0,455,LAG_PERF,Banks,['Business Ethics Incidents'],"{'min': 9.51, 'avg': 26.764879120879108, 'max': 43.93}","{'min': 3.21, 'avg': 9.146725146198825, 'max': 16.74}","{'min': 4.71, 'avg': 10.166959064327488, 'max': 15.58}","{'min': 0.0, 'avg': 1.2756140350877192, 'max': 4.01}","{'min': 0.0, 'avg': 0.7714285714285715, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FITB
86400,18.3,8.03,4.59,5.69,2025,7,2.0,122,LAG_PERF,Semiconductors,['Governance Incidents;Social Supply Chain Incidents'],"{'min': 8.3, 'avg': 23.446475409836065, 'max': 41.21}","{'min': 2.14, 'avg': 5.259245283018869, 'max': 9.29}","{'min': 2.18, 'avg': 5.646226415094341, 'max': 10.28}","{'min': 2.6, 'avg': 7.713962264150944, 'max': 16.83}","{'min': 0.0, 'avg': 0.5655737704918032, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FSLR
86400,27.26,12.39,10.75,4.12,2025,7,3.0,234,AVG_PERF,Utilities,['Business Ethics Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FE
86400,19.15,5.15,10.15,3.84,2025,7,1.0,586,LAG_PERF,Software & Services,['Customer Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,FI
